Animal_ID,Pop_ID,spa_23
APPgoat1,11,3.12
APPgoat10,11,6.25
APPgoat11,11,6.25
APPgoat12,11,6.25
APPgoat13,11,6.25
APPgoat14,11,6.25
APPgoat15,11,6.25
APPgoat16,11,3.12
APPgoat17,11,12.5
APPgoat18,11,3.12
APPgoat19,11,9.38
APPgoat2,11,3.12
APPgoat20,11,3.12
APPgoat21,11,9.38
APPgoat22,11,3.12
APPgoat23,11,6.25
APPgoat24,6,0.0
APPgoat25,6,0.0
APPgoat26,6,0.0
APPgoat27,12,0.0
APPgoat28,12,0.0
APPgoat29,12,0.0
APPgoat3,11,6.25
APPgoat4,11,3.12
APPgoat5,11,9.38
APPgoat6,11,12.5
APPgoat7,11,6.25
APPgoat8,11,6.25
APPgoat9,11,3.12
BLZ07439,18,3.12
BLZ08130,18,0.0
BLZ10920,18,6.25
BLZ22430,18,3.12
BLZ24630,18,6.25
BLZ32530,18,6.25
BLZ39630,18,3.12
BLZ44330,18,3.12
BLZ46330,18,0.0
BLZ54803,18,12.5
BLZ56220,18,3.12
BLZ57230,18,3.12
BLZ60630,18,0.0
BLZ61930,18,6.25
BLZ62130,18,3.12
BLZ63120,18,3.12
BLZ63230,18,3.12
BLZ66130,18,6.25
BLZ67230,18,6.25
BLZ68330,18,15.62
BLZ69430,18,3.12
BLZ73320,18,3.12
BLZ73620,18,6.25
BLZ75920,18,3.12
BLZ76930,18,12.5
BLZ78630,18,9.38
BLZ82130,18,12.5
BLZ85830,18,3.12
BLZ86820,18,3.12
BLZ88730,18,3.12
BLZ89330,18,6.25
BLZ90530,18,3.12
BLZ92998,18,0.0
BLZ97830,18,0.0
CHAgoat116,3,9.38
CHAgoat117,3,6.25
CHAgoat118,3,12.5
CHAgoat119,3,9.38
CHAgoat120,3,3.12
CHAgoat121,3,0.0
CHAgoat122,3,3.12
CHAgoat123,6,0.0
CHAgoat124,6,6.25
CHAgoat125,6,3.12
CHAgoat126,6,6.25
CHAgoat127,6,3.12
CHAgoat128,6,3.12
CHAgoat129,6,0.0
CHAgoat130,12,3.12
CHAgoat131,12,0.0
CHAgoat132,12,3.12
CHAgoat133,12,0.0
CHAgoat134,12,3.12
CHAgoat135,12,0.0
CHAgoat137,5,0.0
CHAgoat138,5,3.12
CHAgoat139,5,3.12
CHAgoat140,5,0.0
CHAgoat141,5,6.25
CHAgoat142,5,3.12
CHAgoat143,5,3.12
CHAgoat144,5,0.0
CHAgoat145,10,3.12
CHAgoat146,10,3.12
CHAgoat147,10,0.0
CHAgoat148,10,0.0
CHAgoat149,10,0.0
CHAgoat150,10,0.0
CHAgoat151,10,0.0
CHAgoat152,10,0.0
CHAgoat153,10,0.0
CHAgoat154,9,6.25
CHAgoat155,9,12.5
CHAgoat156,9,0.0
CHAgoat157,9,6.25
CHAgoat158,9,3.12
CHAgoat159,9,0.0
CHAgoat160,9,3.12
CHAgoat161,7,3.12
CHAgoat162,7,0.0
CHAgoat163,7,0.0
CHAgoat164,7,0.0
CHAgoat165,7,3.12
CHAgoat166,7,0.0
CHAgoat167,7,0.0
CHAgoat168,8,6.25
CHAgoat169,8,6.25
CHAgoat170,8,6.25
CHAgoat171,8,0.0
CHAgoat172,8,6.25
CHAgoat173,8,9.38
CHAgoat174,8,0.0
CHAgoat175,12,0.0
CHAgoat176,8,6.25
CHAgoat177,12,0.0
CHAgoat178,12,0.0
CHAgoat179,12,0.0
CHAgoat180,12,0.0
CHAgoat181,12,0.0
CHAgoat182,12,0.0
CHAgoat183,12,0.0
CHAgoat184,12,0.0
CHAgoat185,12,0.0
CHAgoat186,12,0.0
CHAgoat187,12,0.0
CHAgoat188,12,3.12
CHAgoat189,12,3.12
CHAgoat190,8,9.38
CHAgoat191,8,3.12
CHAgoat192,8,6.25
CHAgoat193,8,0.0
CHAgoat194,8,0.0
CHAgoat195,8,6.25
CHAgoat196,8,6.25
CHAgoat197,8,12.5
CHAgoat198,8,9.38
CHAgoat199,8,3.12
CHAgoat200,8,9.38
CHAgoat201,8,6.25
CHAgoat202,8,3.12
CHAgoat203,8,6.25
CHAgoat204,8,9.38
CHAgoat205,8,3.12
CHAgoat206,8,0.0
CHAgoat207,8,12.5
CHAgoat208,8,3.12
CHAgoat209,8,6.25
CHAgoat210,8,6.25
CHAgoat211,11,0.0
CHAgoat212,11,9.38
CHAgoat213,11,6.25
CHAgoat214,11,6.25
CHAgoat215,11,9.38
CHAgoat216,11,3.12
CHAgoat217,11,0.0
CHAgoat218,11,3.12
CHAgoat219,11,12.5
CHAgoat220,11,12.5
CHAgoat221,11,3.12
CHAgoat222,11,6.25
CHAgoat223,11,9.38
CHAgoat224,11,6.25
CHAgoat225,11,6.25
CHAgoat226,11,9.38
CHAgoat227,11,9.38
CHAgoat228,11,3.12
CHAgoat229,11,6.25
CHAgoat230,11,0.0
CHAgoat231,11,6.25
CHAgoat232,11,9.38
CHAgoat233,11,9.38
CHAgoat234,11,9.38
CHAgoat235,11,3.12
CHAgoat236,11,6.25
CHAgoat237,6,6.25
CHAgoat238,6,3.12
CHAgoat239,6,6.25
DRZ001,22,28.12
DRZ002,22,28.12
DRZ003,22,15.62
DRZ004,22,34.38
DRZ005,22,6.25
DRZ006,22,9.38
DRZ007,22,15.62
DRZ008,22,9.38
DRZ009,22,6.25
DRZ010,22,25.0
DRZ011,22,21.88
DRZ012,22,18.75
DRZ013,22,3.12
DRZ014,22,18.75
DRZ015,22,25.0
DRZ016,22,18.75
DRZ017,22,18.75
DRZ018,22,9.38
DRZ019,22,12.5
DRZ020,22,15.62
DRZ021,22,15.62
DRZ022,22,21.88
DRZ023,22,12.5
DRZ024,22,9.38
DRZ025,22,9.38
DRZ026,22,28.12
DRZ027,22,12.5
DRZ028,22,21.88
DRZ029,22,18.75
DRZ030,22,18.75
DRZ031,22,21.88
DRZ032,22,15.62
DRZ033,22,15.62
DRZ034,22,21.88
DRZ035,22,21.88
DRZ036,22,12.5
DRZ037,22,21.88
DRZ038,22,21.88
DRZ039,22,9.38
DRZ040,22,28.12
DRZ041,22,18.75
DRZ042,22,15.62
DRZ043,22,12.5
DRZ044,22,18.75
DRZ045,22,18.75
DRZ046,22,25.0
DRZ047,22,15.62
DRZ048,22,18.75
DRZ049,22,15.62
DRZ050,22,25.0
DRZ051,22,37.5
DRZ052,22,12.5
DRZ053,22,15.62
DRZ054,22,25.0
DRZ055,22,12.5
DRZ056,22,9.38
DRZ057,22,15.62
DRZ058,22,3.12
DRZ059,22,21.88
DRZ060,22,25.0
DRZ061,22,9.38
DRZ062,22,21.88
DRZ063,22,12.5
DRZ064,22,40.62
DRZ065,22,21.88
DRZ066,22,18.75
DRZ067,22,34.38
DRZ068,22,9.38
DRZ069,22,21.88
DRZ070,22,25.0
DRZ071,22,12.5
DRZ072,22,15.62
DRZ073,22,12.5
DRZ074,22,18.75
DRZ075,22,31.25
DRZ076,22,21.88
DRZ077,22,21.88
DRZ078,22,18.75
DRZ079,22,12.5
DRZ080,22,18.75
DRZ081,22,18.75
DRZ082,22,28.12
DRZ083,22,9.38
DRZ084,22,12.5
DRZ085,22,31.25
DRZ086,22,12.5
DRZ087,22,25.0
DRZ088,22,9.38
DRZ089,22,12.5
DRZ090,22,21.88
DRZ091,22,31.25
DRZ092,22,15.62
DRZ093,22,31.25
DRZ094,22,15.62
DRZ095,22,34.38
DRZ096,22,12.5
DRZ143W0,22,18.75
DRZ189W0,22,6.25
DRZ192W1,22,0.0
DRZ197W1,22,25.0
DRZ223W1,22,12.5
DRZ254W1,22,25.0
DRZ255W1,22,21.88
DRZ258W0,22,9.38
DRZ260W1,22,25.0
DRZ261W1,22,12.5
DRZ265W0,22,18.75
DRZ266W0,22,18.75
DRZ267W0,22,21.88
DRZ268W0,22,15.62
DRZ269W0,22,15.62
DRZ272W1,22,25.0
DRZ274W0,22,12.5
DRZ277W0,22,18.75
DRZ278W0,22,18.75
DRZ279W1,22,18.75
DRZ280W0,22,6.25
DRZ281W0,22,34.38
DRZ282W1,22,34.38
DRZ284W1,22,25.0
DRZ286W0,22,21.88
DRZ287W1,22,15.62
DRZ302W1,22,18.75
DRZ359W1,22,18.75
DRZ367W1,22,25.0
DRZ368W1,22,25.0
DRZ371W1,22,21.88
DRZ374W1,22,21.88
DRZ375W1,22,9.38
DRZ377W1,22,21.88
DRZ378W1,22,21.88
DRZ379W0,22,9.38
DRZ380W0,22,9.38
DRZ381W1,22,15.62
DRZ383W0,22,9.38
DRZ384W1,22,21.88
DRZ385W1,22,31.25
DRZ387W0,22,15.62
DRZ388W0,22,12.5
DRZ389W1,22,12.5
DRZ390W1,22,21.88
DRZ391W0,22,9.38
DRZ392W0,22,21.88
DRZ393W0,22,15.62
DRZ394W1,22,25.0
DRZ395W0,22,6.25
DRZ396W0,22,34.38
DRZ397W0,22,9.38
DRZ398W1,22,12.5
DRZ400W1,22,18.75
DRZ401W0,22,18.75
DRZ404W1,22,25.0
DRZ449W1,22,12.5
DRZ464W0,22,6.25
DRZ466W0,22,9.38
DRZ471W0,22,6.25
FR_ALP0161,1,0.0
FR_ALP0162,1,0.0
FR_ALP0163,1,3.12
FR_ALP0164,1,3.12
FR_ALP0165,1,3.12
FR_ALP0166,1,0.0
FR_ALP0167,1,3.12
FR_ALP0168,1,0.0
FR_ALP0169,1,0.0
FR_ALP0170,1,0.0
FR_ALP0171,1,0.0
FR_ALP0172,1,6.25
FR_ALP0173,1,3.12
FR_ALP0174,1,0.0
FR_ALP0175,1,3.12
FR_ALP0176,1,3.12
FR_ALP0177,1,0.0
